poll_time,recorded_at_time,line_ref,direction_ref,operator_ref,vehicle_ref,origin_name,destination_name,origin_aimed_departure,destination_aimed_arrival,latitude,longitude,bearing
2026-07-24T09:12:34.370070,2026-07-24T09:12:06+00:00,7,outbound,AKSS,6539,Chequers_Bus_Station,Railway_Station,2026-07-24T09:06:00+00:00,2026-07-24T10:34:00+00:00,51.273941,0.523714,275
2026-07-24T09:12:34.370070,2026-07-24T08:01:09+00:00,7,outbound,AKSS,6541,Chequers_Bus_Station,Railway_Station,2026-07-24T06:27:00+00:00,2026-07-24T08:10:00+00:00,51.130755,0.263223,
2026-07-24T09:12:34.370070,2026-07-24T09:12:22+00:00,72,inbound,AKSS,6542,Asda,Chequers_Bus_Station,2026-07-24T08:33:00+00:00,2026-07-24T09:30:00+00:00,51.297813,0.460713,109
2026-07-24T09:12:34.370070,2026-07-24T09:12:03+00:00,140,outbound,AKSS,6543,Bligh_Way_Shops,Waterfront_Bus_Station,2026-07-24T08:56:00+00:00,2026-07-24T09:28:00+00:00,51.395588,0.495288,114
2026-07-24T09:12:34.370070,2026-07-24T09:02:56+00:00,133,inbound,AKSS,6558,Waterfront_Bus_Station,The_Six_Bells,2026-07-24T08:45:00+00:00,2026-07-24T09:22:00+00:00,51.40632,0.491948,
2026-07-24T09:12:34.370070,2026-07-24T09:12:16+00:00,101,outbound,AKSS,6559,Chequers_Bus_Station,Duncan_Road,2026-07-24T08:59:00+00:00,2026-07-24T09:49:00+00:00,51.278281,0.521441,345
2026-07-24T09:12:34.370070,2026-07-24T09:12:12+00:00,101,inbound,AKSS,6561,Shops,Chequers_Bus_Station,,,51.278606,0.5211,134
2026-07-24T09:12:34.370070,2026-07-24T09:12:12+00:00,101,outbound,AKSS,6562,Chequers_Bus_Station,Duncan_Road,2026-07-24T09:09:00+00:00,2026-07-24T09:59:00+00:00,51.274078,0.520144,337
2026-07-24T09:12:34.370070,2026-07-24T09:12:12+00:00,101,inbound,AKSS,6563,Shops,Chequers_Bus_Station,,,51.277163,0.520613,172
2026-07-24T09:12:34.370070,2026-07-24T08:35:04+00:00,191,outbound,AKSS,6564,Waterfront_Bus_Station,Lapwing_Road,,,51.41805,0.528071,
2026-07-24T09:12:34.370070,2026-07-24T09:12:11+00:00,101,outbound,AKSS,6565,Chequers_Bus_Station,Beechings_Green,,,51.349775,0.507928,7
2026-07-24T09:12:34.370070,2026-07-24T09:12:14+00:00,101,outbound,AKSS,6566,Chequers_Bus_Station,Beechings_Green,,,51.381906,0.522525,26
2026-07-24T09:12:34.370070,2026-07-24T09:12:04+00:00,101,inbound,AKSS,6567,Duncan_Road,Chequers_Bus_Station,2026-07-24T09:01:00+00:00,2026-07-24T09:51:00+00:00,51.387105,0.524483,204
2026-07-24T09:12:34.370070,2026-07-24T08:23:12+00:00,101,outbound,AKSS,6568,Chequers_Bus_Station,Beechings_Green,,,51.260271,0.523733,
2026-07-24T09:12:34.370070,2026-07-24T09:11:59+00:00,101,inbound,AKSS,6569,Duncan_Road,Chequers_Bus_Station,2026-07-24T09:11:00+00:00,2026-07-24T10:01:00+00:00,51.384095,0.550375,359
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,101,outbound,AKSS,6570,Chequers_Bus_Station,Beechings_Green,,,51.392256,0.532641,116
2026-07-24T09:12:34.370070,2026-07-24T09:12:14+00:00,101,inbound,AKSS,6571,Duncan_Road,Chequers_Bus_Station,2026-07-24T08:41:00+00:00,2026-07-24T09:31:00+00:00,51.34621,0.507516,199
2026-07-24T09:12:34.370070,2026-07-23T11:16:43+00:00,182,inbound,AKSS,SP_GM,Beechings_Green,Waterfront_Bus_Station,2026-07-23T10:59:00+00:00,2026-07-23T11:26:00+00:00,51.384143,0.550363,
2026-07-24T09:12:34.370070,2026-07-23T19:48:46+00:00,RR,outbound,AKSS,SP_TW,Rail_Replacement,Rail_Replacement,,,51.161798,0.256043,
2026-07-24T09:12:34.370070,2026-07-24T09:12:06+00:00,483,outbound,AMTM,1563,Barrack_Row,Bus_Station,2026-07-24T08:35:00+00:00,2026-07-24T09:15:00+00:00,51.443095,0.297674,268
2026-07-24T09:12:34.370070,2026-07-24T09:12:21+00:00,482,inbound,AMTM,1613,Barrack_Row,Mungo_Park_Road,2026-07-24T09:10:00+00:00,2026-07-24T09:25:00+00:00,51.444803,0.369543,97
2026-07-24T09:12:34.370070,2026-07-24T09:12:01+00:00,414,inbound,AMTM,1633,Home_Gardens,Gorringe_Avenue,2026-07-24T09:05:00+00:00,2026-07-24T09:26:00+00:00,51.434443,0.215596,205
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,481,inbound,AMTM,1641,Barrack_Row,Cascades_Leisure_Centre,2026-07-24T09:05:00+00:00,2026-07-24T09:25:00+00:00,51.441533,0.373886,115
2026-07-24T09:12:34.370070,2026-07-24T09:12:22+00:00,483,inbound,AMTM,2325,Bus_Station,Barrack_Row,2026-07-24T08:50:00+00:00,2026-07-24T09:30:00+00:00,51.428486,0.33507,111
2026-07-24T09:12:34.370070,2026-07-24T09:12:09+00:00,482,outbound,AMTM,2326,Mungo_Park_Road,Barrack_Row,2026-07-24T09:07:00+00:00,2026-07-24T09:23:00+00:00,51.424905,0.375011,17
2026-07-24T09:12:34.370070,2026-07-24T09:12:13+00:00,483,outbound,AMTM,2327,Barrack_Row,Bus_Station,2026-07-24T09:05:00+00:00,2026-07-24T09:45:00+00:00,51.44181,0.365363,
2026-07-24T09:12:34.370070,2026-07-24T09:11:58+00:00,491,outbound,AMTM,4088,Barrack_Row,Cascades_Leisure_Centre,2026-07-24T09:15:00+00:00,2026-07-24T09:33:00+00:00,51.441766,0.366186,
2026-07-24T09:12:34.370070,2026-07-23T18:33:32+00:00,490,inbound,AMTM,4089,Mackenzie_Way_Shops,Barrack_Row,2026-07-23T18:20:00+00:00,2026-07-23T18:35:00+00:00,51.440513,0.368276,
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,491,outbound,AMTM,4090,Barrack_Row,Cascades_Leisure_Centre,2026-07-24T08:55:00+00:00,2026-07-24T09:13:00+00:00,51.420991,0.398503,166
2026-07-24T09:12:34.370070,2026-07-24T09:12:10+00:00,480,inbound,AMTM,4091,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T08:18:00+00:00,2026-07-24T09:15:00+00:00,51.443851,0.222523,310
2026-07-24T09:12:34.370070,2026-07-24T09:12:25+00:00,490,outbound,AMTM,4092,Barrack_Row,Mackenzie_Way_Shops,2026-07-24T09:05:00+00:00,2026-07-24T09:22:00+00:00,51.432245,0.393406,262
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,491,inbound,AMTM,4306,Cascades_Leisure_Centre,Barrack_Row,2026-07-24T08:59:00+00:00,2026-07-24T09:20:00+00:00,51.437405,0.387473,305
2026-07-24T09:12:34.370070,2026-07-24T09:12:09+00:00,480,inbound,AMTM,4307,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T08:54:00+00:00,2026-07-24T09:51:00+00:00,51.436385,0.316643,350
2026-07-24T09:12:34.370070,2026-07-23T14:22:05+00:00,190,inbound,AMTM,4310,Waterfront_Bus_Station,Barrack_Row,,,51.440483,0.368296,
2026-07-24T09:12:34.370070,2026-07-24T09:12:21+00:00,190,outbound,AMTM,4311,Barrack_Row,Waterfront_Bus_Station,2026-07-24T08:20:00+00:00,2026-07-24T09:02:00+00:00,51.384593,0.524546,
2026-07-24T09:12:34.370070,2026-07-24T09:11:53+00:00,190,inbound,AMTM,4315,Waterfront_Bus_Station,Gravesend_Railway_Station,2026-07-24T08:41:00+00:00,2026-07-24T09:22:00+00:00,51.422685,0.424666,296
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,480,outbound,AMTM,4323,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T08:48:00+00:00,2026-07-24T09:45:00+00:00,51.444955,0.256346,64
2026-07-24T09:12:34.370070,2026-07-24T09:12:22+00:00,480,outbound,AMTM,4324,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T09:00:00+00:00,2026-07-24T09:57:00+00:00,51.446238,0.219681,146
2026-07-24T09:12:34.370070,2026-07-24T09:12:19+00:00,480,inbound,AMTM,4325,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T09:06:00+00:00,2026-07-24T10:03:00+00:00,51.442071,0.340293,266
2026-07-24T09:12:34.370070,2026-07-24T09:12:08+00:00,480,outbound,AMTM,4326,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T08:36:00+00:00,2026-07-24T09:33:00+00:00,51.445883,0.312066,167
2026-07-24T09:12:34.370070,2026-07-24T09:12:10+00:00,480,inbound,AMTM,4328,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T08:42:00+00:00,2026-07-24T09:39:00+00:00,51.437725,0.276726,
2026-07-24T09:12:34.370070,2026-07-24T09:12:04+00:00,190,outbound,AMTM,4329,Barrack_Row,Waterfront_Bus_Station,2026-07-24T08:50:00+00:00,2026-07-24T09:32:00+00:00,51.402385,0.479703,144
2026-07-24T09:12:34.370070,2026-07-24T09:12:23+00:00,480,outbound,AMTM,4330,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T09:12:00+00:00,2026-07-24T10:09:00+00:00,51.45854,0.226411,177
2026-07-24T09:12:34.370070,2026-07-24T09:12:18+00:00,490,inbound,AMTM,4332,Mackenzie_Way_Shops,Barrack_Row,2026-07-24T09:10:00+00:00,2026-07-24T09:30:00+00:00,51.41588,0.384716,341
2026-07-24T09:12:34.370070,2026-07-24T09:12:12+00:00,700,outbound,AMTM,4333,Bus_Station,Waterfront_Bus_Station,,,51.393173,0.499629,132
2026-07-24T09:12:34.370070,2026-07-24T09:12:08+00:00,480,outbound,AMTM,4334,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T08:12:00+00:00,2026-07-24T09:10:00+00:00,51.442456,0.365446,
2026-07-24T09:12:34.370070,2026-07-24T09:12:04+00:00,480,outbound,AMTM,4335,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-24T08:24:00+00:00,2026-07-24T09:21:00+00:00,51.442655,0.336958,
2026-07-24T09:12:34.370070,2026-07-24T09:12:20+00:00,480,inbound,AMTM,4338,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T08:30:00+00:00,2026-07-24T09:27:00+00:00,51.442038,0.231525,283
2026-07-24T09:12:34.370070,2026-07-24T09:12:08+00:00,700,inbound,AMTM,4346,Waterfront_Bus_Station,Bus_Station,2026-07-24T08:30:00+00:00,2026-07-24T09:12:00+00:00,51.437708,0.276376,
2026-07-24T09:12:34.370070,2026-07-24T08:56:27+00:00,190,inbound,AMTM,4354,Waterfront_Bus_Station,Barrack_Row,,,51.441506,0.367348,
2026-07-24T07:23:01.549099,2026-07-23T22:01:00+00:00,277,outbound,AKSS,1466,Railway_Station,Tunbridge_Wells_Hospital,2026-07-23T21:15:00+00:00,2026-07-23T21:40:00+00:00,51.160268,0.294988,
2026-07-24T07:23:01.549099,2026-07-24T07:22:46+00:00,281,outbound,AKSS,1501,Parsonage_Close,Barnetts_Way,,,51.133595,0.263568,16
2026-07-24T07:23:01.549099,2026-07-23T21:06:56+00:00,277,outbound,AKSS,1502,Railway_Station,Tunbridge_Wells_Hospital,2026-07-23T20:45:00+00:00,2026-07-23T21:10:00+00:00,51.154758,0.295441,65
2026-07-24T07:23:01.549099,2026-07-24T07:22:36+00:00,277,inbound,AKSS,1503,Tunbridge_Wells_Hospital,Railway_Station,2026-07-24T06:55:00+00:00,2026-07-24T07:30:00+00:00,51.13275,0.268428,281
2026-07-24T07:23:01.549099,2026-07-24T06:35:16+00:00,281,outbound,AKSS,1522,Parsonage_Close,Barnetts_Way,,,51.154616,0.273033,
2026-07-24T07:23:01.549099,2026-07-24T07:14:12+00:00,176,outbound,AKSS,1650,Plantation_Road,Alexandra_Hospital,,,51.340223,0.524838,
2026-07-24T07:23:01.549099,2026-07-24T07:22:51+00:00,146,inbound,AKSS,1651,The_George,Waterfront_Bus_Station,,,51.380571,0.508126,352
2026-07-24T07:23:01.549099,2026-07-24T07:22:47+00:00,146,outbound,AKSS,1652,Waterfront_Bus_Station,The_George,,,51.385113,0.50955,307
2026-07-24T07:23:01.549099,2026-07-23T17:58:14+00:00,146,inbound,AKSS,1653,The_George,Waterfront_Bus_Station,,,51.384208,0.52368,
2026-07-24T07:23:01.549099,2026-07-24T07:22:30+00:00,146,inbound,AKSS,1654,The_George,Waterfront_Bus_Station,,,51.363588,0.504581,
2026-07-24T07:23:01.549099,2026-07-24T07:08:41+00:00,1,outbound,AKSS,1655,The_Strand,Chatham_Railway_Station,2026-07-24T06:48:00+00:00,2026-07-24T07:18:00+00:00,51.394038,0.530006,221
2026-07-24T07:23:01.549099,2026-07-24T07:15:16+00:00,281,inbound,AKSS,1656,Barnetts_Way,Parsonage_Close,,,51.134293,0.263765,181
2026-07-24T07:23:01.549099,2026-07-24T07:22:51+00:00,281,inbound,AKSS,1657,Barnetts_Way,Parsonage_Close,,,51.15401,0.272671,207
2026-07-24T07:23:01.549099,2026-07-24T07:16:49+00:00,218,inbound,AKSS,1658,Pinnacles,Quarry_Hill_Parade,2026-07-24T06:46:00+00:00,2026-07-24T07:20:00+00:00,51.190206,0.269948,
2026-07-24T07:23:01.549099,2026-07-23T17:09:14+00:00,281,outbound,AKSS,1659,Parsonage_Close,Barnetts_Way,,,51.1382,0.228016,
2026-07-24T07:23:01.549099,2026-07-24T07:22:36+00:00,277,outbound,AKSS,2484,Railway_Station,Tunbridge_Wells_Hospital,2026-07-24T06:58:00+00:00,2026-07-24T07:27:00+00:00,51.156893,0.298528,133
2026-07-24T07:23:01.549099,2026-07-24T07:09:49+00:00,219,inbound,AKSS,2951,Pinnacles,Tunbridge_Wells_Hospital,2026-07-24T06:33:00+00:00,2026-07-24T07:13:00+00:00,51.148358,0.306841,
2026-07-24T07:23:01.549099,2026-07-23T12:06:01+00:00,218,inbound,AKSS,2956,Pinnacles,Quarry_Hill_Parade,2026-07-23T11:35:00+00:00,2026-07-23T12:00:00+00:00,51.200001,0.276436,
2026-07-24T07:23:01.549099,2026-07-24T06:09:10+00:00,6H,inbound,AKSS,3020,Railway_Station,Tunbridge_Wells_Hospital,2026-07-24T05:48:00+00:00,2026-07-24T06:05:00+00:00,51.14812,0.307403,
2026-07-24T07:23:01.549099,2026-07-23T17:12:19+00:00,402,inbound,AKSS,3908,Old_West_Station_Sainsbury_s,Knole_Academy,,,51.271293,0.193503,
2026-07-24T07:23:01.549099,2026-07-24T07:22:33+00:00,82,inbound,AKSS,4071,Parade,Royal_Star_Arcade,2026-07-24T07:09:00+00:00,2026-07-24T07:41:00+00:00,51.255708,0.532855,
2026-07-24T07:23:01.549099,2026-07-24T07:22:51+00:00,85,inbound,AKSS,4072,Hever_Close,Chequers_Bus_Station,2026-07-24T07:23:00+00:00,2026-07-24T07:46:00+00:00,51.247478,0.560043,4
2026-07-24T07:23:01.549099,2026-07-24T07:21:31+00:00,82,outbound,AKSS,4074,Royal_Star_Arcade,Parade,2026-07-24T07:06:00+00:00,2026-07-24T07:31:00+00:00,51.254268,0.53576,
2026-07-24T07:23:01.549099,2026-07-24T07:22:28+00:00,82,inbound,AKSS,4075,Parade,Royal_Star_Arcade,2026-07-24T07:22:00+00:00,2026-07-24T07:53:00+00:00,51.240221,0.557013,
2026-07-24T07:23:01.549099,2026-07-23T18:12:26+00:00,176,inbound,AKSS,4142,Alexandra_Hospital,Plantation_Road,,,51.388531,0.573693,
2026-07-24T07:23:01.549099,2026-07-23T23:00:53+00:00,166,inbound,AKSS,4143,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2026-07-23T22:41:00+00:00,2026-07-23T23:12:00+00:00,51.377043,0.53651,
2026-07-24T07:23:01.549099,2026-07-24T07:22:44+00:00,1,outbound,AKSS,4144,The_Strand,Chatham_Railway_Station,2026-07-24T07:18:00+00:00,2026-07-24T07:43:00+00:00,51.396153,0.549153,296
2026-07-24T07:23:01.549099,2026-07-24T07:22:44+00:00,700,inbound,AKSS,4145,Waterfront_Bus_Station,Bus_Station,,,51.380581,0.521515,
2026-07-24T07:23:01.549099,2026-07-24T07:15:17+00:00,140,inbound,AKSS,4146,Waterfront_Bus_Station,Bligh_Way_Shops,,,51.388098,0.466703,328
2026-07-24T07:23:01.549099,2026-07-23T15:28:59+00:00,191,inbound,AKSS,4150,Marina,Waterfront_Bus_Station,2026-07-23T13:14:00+00:00,2026-07-23T13:58:00+00:00,51.402735,0.513503,
2026-07-24T07:23:01.549099,2026-07-24T07:22:43+00:00,164,inbound,AKSS,4152,Chatham_Grove,Waterfront_Bus_Station,2026-07-24T07:12:00+00:00,2026-07-24T07:38:00+00:00,51.379833,0.531316,290
2026-07-24T07:23:01.549099,2026-07-24T07:22:50+00:00,166,inbound,AKSS,4154,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,,,51.379675,0.531931,303
2026-07-24T07:23:01.549099,2026-07-24T07:22:30+00:00,219,inbound,AKSS,4217,Pinnacles,Tunbridge_Wells_Hospital,2026-07-24T07:08:00+00:00,2026-07-24T07:53:00+00:00,51.209335,0.289463,258
2026-07-24T07:23:01.549099,2026-07-24T07:22:52+00:00,116,outbound,AKSS,4219,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-24T07:05:00+00:00,2026-07-24T08:11:00+00:00,51.387731,0.5449,197
2026-07-24T07:23:01.549099,2026-07-24T07:18:46+00:00,132,outbound,AKSS,4220,Hempstead_Valley_Shopping_Centre,Grammar_Schools,,,51.385253,0.5243,
2026-07-24T07:23:01.549099,2026-07-24T07:22:45+00:00,176,outbound,AKSS,4222,Plantation_Road,Alexandra_Hospital,,,51.362053,0.521645,177
2026-07-24T07:23:01.549099,2026-07-24T07:22:43+00:00,132,outbound,AKSS,4223,Hempstead_Valley_Shopping_Centre,Grammar_Schools,,,51.372291,0.559818,
2026-07-24T07:23:01.549099,2026-07-23T16:29:54+00:00,140,outbound,AKSS,4224,Bligh_Way_Shops,Waterfront_Bus_Station,2026-07-23T15:56:00+00:00,2026-07-23T16:29:00+00:00,51.384666,0.524025,
2026-07-24T07:23:01.549099,2026-07-24T07:12:47+00:00,116,outbound,AKSS,4261,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-24T06:20:00+00:00,2026-07-24T07:33:00+00:00,51.353983,0.59155,
2026-07-24T07:23:01.549099,2026-07-24T07:22:35+00:00,175,outbound,AKSS,4262,King_Street,Waterfront_Bus_Station,,,51.379453,0.543531,92
2026-07-24T07:23:01.549099,2026-07-24T07:22:23+00:00,175,inbound,AKSS,4263,Waterfront_Bus_Station,King_Street,,,51.38516,0.524139,
2026-07-24T07:23:01.549099,2026-07-24T07:22:49+00:00,177,inbound,AKSS,4264,Alexandra_Hospital,Plantation_Road,,,51.384063,0.523945,28
2026-07-24T07:23:01.549099,2026-07-24T07:22:52+00:00,132,outbound,AKSS,4266,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T07:30:00+00:00,2026-07-24T08:22:00+00:00,51.340273,0.572486,
2026-07-24T07:23:01.549099,2026-07-24T07:22:36+00:00,176,inbound,AKSS,4268,Alexandra_Hospital,Plantation_Road,,,51.34605,0.51847,
2026-07-24T07:23:01.549099,2026-07-24T07:22:21+00:00,176,inbound,AKSS,4269,Alexandra_Hospital,Plantation_Road,,,51.385173,0.544375,354
2026-07-24T07:23:01.549099,2026-07-24T07:20:01+00:00,132,inbound,AKSS,4270,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.38554,0.524845,55
2026-07-24T07:23:01.549099,2026-07-24T07:22:52+00:00,182,outbound,AKSS,4271,Waterfront_Bus_Station,Beechings_Green,,,51.372143,0.589331,123
2026-07-24T07:23:01.549099,2026-07-24T07:22:41+00:00,141,outbound,AKSS,4272,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.39339,0.486419,84
2026-07-24T07:23:01.549099,2026-07-24T07:22:35+00:00,182,outbound,AKSS,4273,Waterfront_Bus_Station,Beechings_Green,,,51.380468,0.573793,108
2026-07-24T07:23:01.549099,2026-07-24T05:42:05+00:00,166,inbound,AKSS,4280,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T04:40:00+00:00,2026-07-24T05:13:00+00:00,51.380675,0.52141,
2026-07-24T07:23:01.549099,2026-07-23T17:02:06+00:00,191,inbound,AKSS,4281,Lapwing_Road,Waterfront_Bus_Station,,,51.433823,0.563891,
2026-07-24T07:23:01.549099,2026-07-24T07:22:27+00:00,85,inbound,AKSS,4282,Hever_Close,Chequers_Bus_Station,2026-07-24T07:05:00+00:00,2026-07-24T07:28:00+00:00,51.272368,0.528998,30
2026-07-24T07:23:01.549099,2026-07-23T18:13:41+00:00,85,inbound,AKSS,4283,Hever_Close,Chequers_Bus_Station,2026-07-23T17:59:00+00:00,2026-07-23T18:16:00+00:00,51.272213,0.527123,
2026-07-24T07:23:01.549099,2026-07-24T07:22:50+00:00,85,outbound,AKSS,4284,Chequers_Bus_Station,Hever_Close,2026-07-24T07:15:00+00:00,2026-07-24T07:36:00+00:00,51.26612,0.533238,
2026-07-24T07:23:01.549099,2026-07-24T07:22:31+00:00,182,inbound,AKSS,4289,Shops,Waterfront_Bus_Station,,,51.381408,0.56056,297
2026-07-24T07:23:01.549099,2026-07-24T07:22:23+00:00,140,inbound,AKSS,4290,Waterfront_Bus_Station,Bligh_Way_Shops,,,51.384706,0.523888,
2026-07-24T07:23:01.549099,2026-07-24T07:22:47+00:00,132,inbound,AKSS,4291,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.342688,0.597308,214
2026-07-24T07:23:01.549099,2026-07-24T07:13:59+00:00,166,outbound,AKSS,4292,Chatham_Railway_Station,Lordswood_Close,,,51.380356,0.53029,184
2026-07-24T07:23:01.549099,2026-07-23T22:48:57+00:00,132,inbound,AKSS,4293,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-23T22:23:00+00:00,2026-07-23T22:52:00+00:00,51.342448,0.580056,335
2026-07-24T07:23:01.549099,2026-07-23T18:08:28+00:00,89,inbound,AKSS,4296,Spice_Lounge,King_Street,2026-07-23T17:39:00+00:00,2026-07-23T18:01:00+00:00,51.273918,0.523875,
2026-07-24T07:23:01.549099,2026-07-24T07:22:51+00:00,166,inbound,AKSS,4298,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,,,51.339241,0.536149,358
2026-07-24T07:23:01.549099,2026-07-24T07:22:50+00:00,140,outbound,AKSS,4299,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.394103,0.498151,130
2026-07-24T07:23:01.549099,2026-07-24T07:22:37+00:00,176,outbound,AKSS,4300,Plantation_Road,Alexandra_Hospital,,,51.389935,0.565556,281
2026-07-24T07:23:01.549099,2026-07-24T07:22:36+00:00,182,inbound,AKSS,4308,Beechings_Green,Waterfront_Bus_Station,2026-07-24T06:50:00+00:00,2026-07-24T07:17:00+00:00,51.384718,0.52385,
2026-07-24T07:23:01.549099,2026-07-24T07:22:39+00:00,166,outbound,AKSS,4312,Chatham_Railway_Station,Lordswood_Close,,,51.3852,0.524721,
2026-07-24T07:23:01.549099,2026-07-24T07:02:20+00:00,133,outbound,AKSS,4313,The_Six_Bells,Huntsmans_Corner,,,51.385088,0.524191,
2026-07-24T07:23:01.549099,2026-07-24T07:22:30+00:00,132,outbound,AKSS,4314,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T07:10:00+00:00,2026-07-24T08:04:00+00:00,51.352976,0.597948,
2026-07-24T07:23:01.549099,2026-07-24T07:22:37+00:00,182,inbound,AKSS,4316,Shops,Waterfront_Bus_Station,,,51.39271,0.530856,219
2026-07-24T07:23:01.549099,2026-07-24T07:17:54+00:00,166,outbound,AKSS,4317,Chatham_Railway_Station,Lordswood_Close,,,51.35797,0.542826,210
2026-07-24T07:23:01.549099,2026-07-23T07:37:28+00:00,182,inbound,AKSS,4319,Shops,Waterfront_Bus_Station,,,51.384576,0.523891,
2026-07-24T07:23:01.549099,2026-07-24T07:22:45+00:00,3,inbound,AKSS,4340,Maidstone_Hospital,Chequers_Bus_Station,2026-07-24T07:12:00+00:00,2026-07-24T07:40:00+00:00,51.268235,0.497013,60
2026-07-24T07:23:01.549099,2026-07-23T19:13:07+00:00,3,outbound,AKSS,4341,Chequers_Bus_Station,Maidstone_Hospital,2026-07-23T18:55:00+00:00,2026-07-23T19:12:00+00:00,51.273721,0.483211,
2026-07-24T07:23:01.549099,2026-07-24T07:22:38+00:00,218,outbound,AKSS,4349,Tunbridge_Wells_Hospital,Pinnacles,2026-07-24T07:00:00+00:00,2026-07-24T07:30:00+00:00,51.205176,0.277171,
2026-07-24T07:23:01.549099,2026-07-24T07:22:40+00:00,82,outbound,AKSS,4350,Royal_Star_Arcade,Parade,2026-07-24T07:31:00+00:00,2026-07-24T07:56:00+00:00,51.273388,0.521745,
2026-07-24T07:23:01.549099,2026-07-24T07:22:27+00:00,3,outbound,AKSS,4351,Chequers_Bus_Station,Maidstone_Hospital,2026-07-24T07:23:00+00:00,2026-07-24T07:49:00+00:00,51.271968,0.526661,
2026-07-24T07:23:01.549099,2026-07-24T07:22:40+00:00,82,outbound,AKSS,4352,Royal_Star_Arcade,Parade,2026-07-24T07:18:00+00:00,2026-07-24T07:43:00+00:00,51.271763,0.527041,202
2026-07-24T07:23:01.549099,2026-07-23T13:28:47+00:00,7,outbound,AKSS,4355,Chequers_Bus_Station,Railway_Station,2026-07-23T11:36:00+00:00,2026-07-23T13:04:00+00:00,51.273366,0.521665,
2026-07-24T07:23:01.549099,2026-07-24T07:22:46+00:00,3,inbound,AKSS,4471,Maidstone_Hospital,Chequers_Bus_Station,2026-07-24T07:35:00+00:00,2026-07-24T08:01:00+00:00,51.273781,0.483228,
2026-07-24T07:23:01.549099,2026-07-24T07:22:43+00:00,6,outbound,AKSS,5457,Invicta_Girls__Grammar_School,Railway_Station,,,51.260426,0.454443,238
2026-07-24T07:23:01.549099,2026-07-23T16:28:33+00:00,219,inbound,AKSS,5458,Pinnacles,Tunbridge_Wells_Hospital,2026-07-23T15:32:00+00:00,2026-07-23T16:16:00+00:00,51.160498,0.295956,
2026-07-24T07:23:01.549099,2026-07-24T07:22:26+00:00,177,outbound,AKSS,5459,Plantation_Road,Alexandra_Hospital,,,51.359781,0.529858,223
2026-07-24T07:23:01.549099,2026-07-24T07:22:52+00:00,132,inbound,AKSS,5460,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.366681,0.593443,102
2026-07-24T07:23:01.549099,2026-07-23T18:19:42+00:00,700,outbound,AKSS,5463,Bus_Station,Waterfront_Bus_Station,2026-07-23T17:40:00+00:00,2026-07-23T18:16:00+00:00,51.38229,0.522533,
2026-07-24T07:23:01.549099,2026-07-24T07:22:46+00:00,191,outbound,AKSS,5466,Waterfront_Bus_Station,Lapwing_Road,,,51.460935,0.607325,70
2026-07-24T07:23:01.549099,2026-07-24T07:22:41+00:00,71,outbound,AKSS,5467,Chequers_Bus_Station,Railway_Station,2026-07-24T06:40:00+00:00,2026-07-24T07:37:00+00:00,51.308793,0.431366,3
